date,period,market_id,selection_id,track,bsp,win,block_id,past_trusted,net_5pct,net_7pct,liability
2024-07-20,2024,230794946,65022769,Morphettville,4.24,1.0,12,False,-3.24,-3.24,3.24
2024-07-24,2024,230955124,4538804,Murray Bridge,2.93,0.0,12,False,0.95,0.9299999999999999,1.9300000000000002
2024-07-26,2024,231018163,44966104,Bordertown,2.61,1.0,12,False,-1.6099999999999999,-1.6099999999999999,1.6099999999999999
2024-07-28,2024,231078894,71939974,Gawler,3.7,0.0,13,False,0.95,0.9299999999999999,2.7
2024-08-03,2024,231277867,72167534,Murray Bridge,3.08,0.0,13,False,0.95,0.9299999999999999,2.08
2024-08-09,2024,231536242,72414173,Mount Gambier,2.54,0.0,13,False,0.95,0.9299999999999999,1.54
2024-08-21,2024,231995695,72850425,Balaklava,3.24,0.0,13,False,0.95,0.9299999999999999,2.24
2024-08-24,2024,232084524,71651605,Morphettville,2.48,0.0,13,False,0.95,0.9299999999999999,1.48
2024-08-24,2024,232084560,72915672,Morphettville,3.25,0.0,13,False,0.95,0.9299999999999999,2.25
2024-08-28,2024,232294134,55781512,Strathalbyn,3.31,1.0,13,False,-2.31,-2.31,2.31
2024-08-28,2024,232294161,52670875,Strathalbyn,2.68,1.0,13,False,-1.6800000000000002,-1.6800000000000002,1.6800000000000002
2024-08-30,2024,232367666,28485916,Naracoorte,3.5,0.0,13,False,0.95,0.9299999999999999,2.5
2024-09-04,2024,232553181,72167533,Murray Bridge,3.0,1.0,13,False,-2.0,-2.0,2.0
2024-09-07,2024,232631825,64051199,Morphettville,2.6,1.0,13,False,-1.6,-1.6,1.6
2024-09-11,2024,232822521,1260068,Balaklava,2.5,1.0,13,False,-1.5,-1.5,1.5
2024-09-11,2024,232822563,43308857,Balaklava,2.94,0.0,13,False,0.95,0.9299999999999999,1.94
2024-09-11,2024,232822570,56090156,Balaklava,3.99,0.0,13,False,0.95,0.9299999999999999,2.99
2024-09-14,2024,232895738,46790789,Morphettville,4.7,0.0,13,False,0.95,0.9299999999999999,3.7
2024-09-18,2024,233098143,24369097,Murray Bridge,3.42,0.0,13,False,0.95,0.9299999999999999,2.42
2024-09-22,2024,233259062,46080721,Mount Gambier,3.25,0.0,13,False,0.95,0.9299999999999999,2.25
2024-10-02,2024,233780210,74459603,Balaklava,2.68,0.0,13,False,0.95,0.9299999999999999,1.6800000000000002
2024-10-05,2024,233870285,65732381,Morphettville,2.59,1.0,13,False,-1.5899999999999999,-1.5899999999999999,1.5899999999999999
2024-10-07,2024,234013842,74571829,Gawler,3.43,1.0,13,False,-2.43,-2.43,2.43
2024-10-11,2024,234197245,74813702,Morphettville,3.38,0.0,14,True,0.95,0.9299999999999999,2.38
2024-10-12,2024,234196558,74813644,Murray Bridge,3.35,0.0,14,True,0.95,0.9299999999999999,2.35
2024-10-12,2024,234196630,66826343,Murray Bridge,3.83,0.0,14,True,0.95,0.9299999999999999,2.83
2024-10-13,2024,234274215,66732599,Port Lincoln,3.5,1.0,14,True,-2.5,-2.5,2.5
2024-10-16,2024,234408058,72354489,Balaklava,2.83,1.0,14,True,-1.83,-1.83,1.83
2024-10-27,2024,235003736,8779680,Port Lincoln,4.2,0.0,14,True,0.95,0.9299999999999999,3.2
2024-10-27,2024,235003742,67077283,Port Lincoln,3.79,0.0,14,True,0.95,0.9299999999999999,2.79
2024-10-27,2024,235003748,23211041,Port Lincoln,3.0,0.0,14,True,0.95,0.9299999999999999,2.0
2024-10-30,2024,235172351,39232687,Balaklava,2.93,1.0,14,True,-1.9300000000000002,-1.9300000000000002,1.9300000000000002
2024-11-02,2024,235297645,5749747,Morphettville,3.29,0.0,14,True,0.95,0.9299999999999999,2.29
2024-11-02,2024,235297699,66294538,Morphettville,4.55,1.0,14,True,-3.55,-3.55,3.55
2024-11-06,2024,235558655,52696646,Port Lincoln,3.56,0.0,14,True,0.95,0.9299999999999999,2.56
2024-11-06,2024,235558679,43081785,Port Lincoln,4.41,0.0,14,True,0.95,0.9299999999999999,3.41
2024-11-07,2024,235609712,75965266,Gawler,3.99,0.0,14,True,0.95,0.9299999999999999,2.99
2024-11-09,2024,235657115,45367390,Morphettville,3.01,0.0,14,True,0.95,0.9299999999999999,2.01
2024-11-09,2024,235657124,47841843,Morphettville,2.87,1.0,14,True,-1.87,-1.87,1.87
2024-11-09,2024,235657142,27693011,Morphettville,3.36,1.0,14,True,-2.36,-2.36,2.36
2024-11-09,2024,235657160,59620345,Morphettville,3.0,0.0,14,True,0.95,0.9299999999999999,2.0
2024-11-13,2024,235882706,76246380,Murray Bridge,2.61,0.0,14,True,0.95,0.9299999999999999,1.6099999999999999
2024-11-13,2024,235882734,1174259,Murray Bridge,3.96,0.0,14,True,0.95,0.9299999999999999,2.96
2024-11-20,2024,236144912,17526090,Balaklava,4.2,0.0,15,False,0.95,0.9299999999999999,3.2
2024-11-23,2024,236226177,773678,Morphettville,3.32,0.0,15,False,0.95,0.9299999999999999,2.32
2024-11-24,2024,236279141,76706000,Strathalbyn,2.76,1.0,15,False,-1.7599999999999998,-1.7599999999999998,1.7599999999999998
2024-11-24,2024,236279147,67222531,Strathalbyn,3.31,0.0,15,False,0.95,0.9299999999999999,2.31
2024-11-27,2024,236414455,3824938,Gawler,4.47,0.0,15,False,0.95,0.9299999999999999,3.4699999999999998
2024-11-29,2024,236499283,77021260,Naracoorte,3.6,0.0,15,False,0.95,0.9299999999999999,2.6
2024-11-29,2024,236499295,77021278,Naracoorte,2.74,0.0,15,False,0.95,0.9299999999999999,1.7400000000000002
2024-11-30,2024,236496272,70102537,Morphettville,3.12,1.0,15,False,-2.12,-2.12,2.12
2024-11-30,2024,236496283,76335241,Morphettville,2.52,0.0,15,False,0.95,0.9299999999999999,1.52
2024-12-01,2024,236582894,65732198,Clare,4.0,0.0,15,False,0.95,0.9299999999999999,3.0
2024-12-04,2024,236706157,77301804,Balaklava,3.44,1.0,15,False,-2.44,-2.44,2.44
2024-12-06,2024,236806927,77385805,Port Lincoln,2.98,1.0,15,False,-1.98,-1.98,1.98
2024-12-07,2024,236809433,77385665,Morphettville,2.3,0.0,15,False,0.95,0.9299999999999999,1.2999999999999998
2024-12-07,2024,236809496,62355454,Morphettville,3.31,1.0,15,False,-2.31,-2.31,2.31
2024-12-07,2024,236809505,38924459,Morphettville,2.86,1.0,15,False,-1.8599999999999999,-1.8599999999999999,1.8599999999999999
2024-12-08,2024,236889383,77427290,Murray Bridge,2.77,0.0,15,False,0.95,0.9299999999999999,1.77
2024-12-13,2024,237090623,72096707,Morphettville,2.67,1.0,15,False,-1.67,-1.67,1.67
2024-12-14,2024,237091744,77688234,Gawler,3.52,0.0,15,False,0.95,0.9299999999999999,2.52
2024-12-17,2024,237225862,76934188,Bordertown,3.65,0.0,15,False,0.95,0.9299999999999999,2.65
2024-12-17,2024,237225880,51294777,Bordertown,3.5,0.0,15,False,0.95,0.9299999999999999,2.5
2024-12-17,2024,237225892,382052,Bordertown,3.64,0.0,15,False,0.95,0.9299999999999999,2.64
2024-12-18,2024,237267337,59768360,Port Lincoln,2.76,0.0,16,False,0.95,0.9299999999999999,1.7599999999999998
2024-12-18,2024,237267351,40433970,Port Lincoln,3.37,0.0,16,False,0.95,0.9299999999999999,2.37
2024-12-21,2024,237350928,59231890,Murray Bridge,3.28,0.0,16,False,0.95,0.9299999999999999,2.28
2024-12-21,2024,237350937,3515862,Murray Bridge,3.16,0.0,16,False,0.95,0.9299999999999999,2.16
2024-12-22,2024,237427118,6991391,Mount Gambier,2.73,0.0,16,False,0.95,0.9299999999999999,1.73
2024-12-26,2024,237519107,78211706,Morphettville,3.8,0.0,16,False,0.95,0.9299999999999999,2.8
2024-12-27,2024,237550403,59620493,Strathalbyn,3.24,0.0,16,False,0.95,0.9299999999999999,2.24
2024-12-28,2024,237551092,67855251,Morphettville,3.51,0.0,16,False,0.95,0.9299999999999999,2.51
2024-12-28,2024,237551101,78230140,Morphettville,2.91,0.0,16,False,0.95,0.9299999999999999,1.9100000000000001
2024-12-31,2024,237666341,64721018,Port Lincoln,4.1,0.0,16,False,0.95,0.9299999999999999,3.0999999999999996
2025-01-01,2025,237700433.0,63363700.0,Murray Bridge,2.89,1.0,16,False,-1.8900000000000001,-1.8900000000000001,1.8900000000000001
2025-01-04,2025,237750411.0,78464660.0,Murray Bridge,3.64,0.0,16,False,0.95,0.9299999999999999,2.64
2025-01-05,2025,237803133.0,7613624.0,Naracoorte,3.17,1.0,16,False,-2.17,-2.17,2.17
2025-01-08,2025,237916447.0,49297058.0,Oakbank,4.3,0.0,16,False,0.95,0.9299999999999999,3.3
2025-01-08,2025,237916465.0,53679823.0,Oakbank,4.96,0.0,16,False,0.95,0.9299999999999999,3.96
2025-01-11,2025,237998226.0,66790075.0,Murray Bridge,3.42,0.0,16,False,0.95,0.9299999999999999,2.42
2025-01-15,2025,238201883.0,78916275.0,Strathalbyn,2.72,1.0,16,False,-1.7200000000000002,-1.7200000000000002,1.7200000000000002
2025-01-17,2025,238277961.0,64545710.0,Penola,3.71,0.0,16,False,0.95,0.9299999999999999,2.71
2025-01-18,2025,238280945.0,78976345.0,Murray Bridge,2.33,1.0,16,False,-1.33,-1.33,1.33
2025-01-24,2025,238564249.0,79257849.0,Murray Bridge,3.89,0.0,16,False,0.95,0.9299999999999999,2.89
2025-01-24,2025,238564273.0,62788621.0,Murray Bridge,4.2,0.0,16,False,0.95,0.9299999999999999,3.2
2025-01-25,2025,238566183.0,254343.0,Morphettville,4.71,0.0,17,False,0.95,0.9299999999999999,3.71
2025-01-29,2025,238789566.0,72583849.0,Morphettville,2.59,1.0,17,False,-1.5899999999999999,-1.5899999999999999,1.5899999999999999
2025-02-01,2025,238873929.0,49739404.0,Morphettville,4.08,0.0,17,False,0.95,0.9299999999999999,3.08
2025-02-02,2025,238956053.0,78047845.0,Mount Gambier,3.14,1.0,17,False,-2.14,-2.14,2.14
2025-02-08,2025,239192402.0,53148141.0,Morphettville,2.5,1.0,17,False,-1.5,-1.5,1.5
2025-02-13,2025,239480879.0,63363613.0,Oakbank,2.2,0.0,17,False,0.95,0.9299999999999999,1.2000000000000002
2025-02-14,2025,239528034.0,58312645.0,Clare,5.28,0.0,17,False,0.95,0.9299999999999999,4.28
2025-02-15,2025,239524459.0,60816370.0,Morphettville,2.8,1.0,17,False,-1.7999999999999998,-1.7999999999999998,1.7999999999999998
2025-02-16,2025,239591894.0,80130139.0,Naracoorte,2.06,1.0,17,False,-1.06,-1.06,1.06
2025-02-20,2025,239768218.0,80329456.0,Kangaroo Island,3.75,1.0,17,False,-2.75,-2.75,2.75
2025-02-20,2025,239768224.0,80329458.0,Kangaroo Island,3.46,0.0,17,False,0.95,0.9299999999999999,2.46
2025-02-20,2025,239768260.0,78976754.0,Kangaroo Island,3.4,0.0,17,False,0.95,0.9299999999999999,2.4
2025-02-22,2025,239812675.0,79803691.0,Morphettville,2.39,1.0,17,False,-1.3900000000000001,-1.3900000000000001,1.3900000000000001
2025-02-22,2025,239812684.0,80362435.0,Morphettville,2.36,0.0,17,False,0.95,0.9299999999999999,1.3599999999999999
2025-02-22,2025,239812702.0,80362437.0,Morphettville,3.14,0.0,17,False,0.95,0.9299999999999999,2.14
2025-02-22,2025,239812720.0,48872095.0,Morphettville,3.47,0.0,17,False,0.95,0.9299999999999999,2.47
2025-02-22,2025,239812747.0,80362461.0,Morphettville,3.03,0.0,17,False,0.95,0.9299999999999999,2.03
2025-02-22,2025,239841627.0,44208606.0,Kangaroo Island,3.95,1.0,17,False,-2.95,-2.95,2.95
2025-02-23,2025,239888853.0,68384039.0,Balaklava,2.71,1.0,17,False,-1.71,-1.71,1.71
2025-03-01,2025,240124537.0,69641819.0,Morphettville,3.43,1.0,17,False,-2.43,-2.43,2.43
2025-03-01,2025,240124555.0,38937016.0,Morphettville,3.24,1.0,17,False,-2.24,-2.24,2.24
2025-03-01,2025,240124582.0,80639313.0,Morphettville,3.49,0.0,17,False,0.95,0.9299999999999999,2.49
2025-03-02,2025,240217437.0,54403833.0,Penola,3.85,1.0,18,False,-2.85,-2.85,2.85
2025-03-05,2025,240356214.0,23783228.0,Oakbank,3.55,0.0,18,False,0.95,0.9299999999999999,2.55
2025-03-05,2025,240356223.0,56089664.0,Oakbank,2.33,0.0,18,False,0.95,0.9299999999999999,1.33
2025-03-08,2025,240470460.0,58371149.0,Murray Bridge,3.66,0.0,18,False,0.95,0.9299999999999999,2.66
2025-03-08,2025,240470514.0,79257855.0,Murray Bridge,4.1,0.0,18,False,0.95,0.9299999999999999,3.0999999999999996
2025-03-10,2025,240504435.0,80973061.0,Morphettville,3.87,0.0,18,False,0.95,0.9299999999999999,2.87
2025-03-12,2025,240696548.0,81155857.0,Strathalbyn,3.96,0.0,18,False,0.95,0.9299999999999999,2.96
2025-03-15,2025,240783155.0,75018469.0,Morphettville,2.15,1.0,18,False,-1.15,-1.15,1.15
2025-03-16,2025,240873129.0,61104964.0,Port Lincoln,3.98,1.0,18,False,-2.98,-2.98,2.98
2025-03-16,2025,240873165.0,81263581.0,Port Lincoln,3.83,0.0,18,False,0.95,0.9299999999999999,2.83
2025-03-19,2025,240994648.0,81435770.0,Oakbank,3.6,0.0,18,False,0.95,0.9299999999999999,2.6
2025-03-21,2025,241107273.0,81517804.0,Mount Gambier,4.1,0.0,18,False,0.95,0.9299999999999999,3.0999999999999996
2025-03-21,2025,241107297.0,7189781.0,Mount Gambier,3.3,0.0,18,False,0.95,0.9299999999999999,2.3
2025-03-21,2025,241107303.0,741125.0,Mount Gambier,3.67,0.0,18,False,0.95,0.9299999999999999,2.67
2025-03-22,2025,241102353.0,81517757.0,Morphettville,2.65,0.0,18,False,0.95,0.9299999999999999,1.65
2025-03-22,2025,241102398.0,81517781.0,Morphettville,2.38,0.0,18,False,0.95,0.9299999999999999,1.38
2025-03-22,2025,241102407.0,60568481.0,Morphettville,3.49,0.0,18,False,0.95,0.9299999999999999,2.49
2025-03-26,2025,241334911.0,5178491.0,Strathalbyn,2.45,0.0,18,False,0.95,0.9299999999999999,1.4500000000000002
2025-03-29,2025,241422979.0,66733921.0,Morphettville,2.97,1.0,18,False,-1.9700000000000002,-1.9700000000000002,1.9700000000000002
2025-03-30,2025,241509600.0,62591843.0,Port Lincoln,4.39,1.0,18,False,-3.3899999999999997,-3.3899999999999997,3.3899999999999997
2025-04-05,2025,241780041.0,82078016.0,Morphettville,3.61,0.0,19,False,0.95,0.9299999999999999,2.61
2025-04-05,2025,241780050.0,82078017.0,Morphettville,3.05,0.0,19,False,0.95,0.9299999999999999,2.05
2025-04-06,2025,241873251.0,544210.0,Naracoorte,3.2,0.0,19,False,0.95,0.9299999999999999,2.2
2025-04-09,2025,242012621.0,636097.0,Murray Bridge,3.75,0.0,19,False,0.95,0.9299999999999999,2.75
2025-04-11,2025,242123828.0,72096699.0,Strathalbyn,3.93,0.0,19,False,0.95,0.9299999999999999,2.93
2025-04-12,2025,242117023.0,73420387.0,Morphettville,3.2,1.0,19,False,-2.2,-2.2,2.2
2025-04-16,2025,242367402.0,82538254.0,Balaklava,3.59,0.0,19,False,0.95,0.9299999999999999,2.59
2025-04-19,2025,242520068.0,77386385.0,Clare,4.05,1.0,19,False,-3.05,-3.05,3.05
2025-04-20,2025,242569149.0,72414173.0,Penola,2.65,1.0,19,False,-1.65,-1.65,1.65
2025-04-21,2025,242567686.0,68673855.0,Oakbank,3.97,1.0,19,False,-2.97,-2.97,2.97
2025-04-21,2025,242567695.0,67855250.0,Oakbank,3.9,0.0,19,False,0.95,0.9299999999999999,2.9
2025-04-21,2025,242567713.0,50880065.0,Oakbank,4.7,1.0,19,False,-3.7,-3.7,3.7
2025-04-25,2025,242804689.0,82018116.0,Balaklava,2.39,0.0,19,False,0.95,0.9299999999999999,1.3900000000000001
2025-04-25,2025,242804698.0,53147774.0,Balaklava,2.97,1.0,19,False,-1.9700000000000002,-1.9700000000000002,1.9700000000000002
2025-04-30,2025,243054321.0,81746601.0,Murray Bridge,3.7,0.0,19,False,0.95,0.9299999999999999,2.7
2025-04-30,2025,243054342.0,56905698.0,Murray Bridge,5.32,0.0,19,False,0.95,0.9299999999999999,4.32
2025-04-30,2025,243054349.0,51294709.0,Murray Bridge,3.29,0.0,19,False,0.95,0.9299999999999999,2.29
2025-05-02,2025,243148150.0,78046521.0,Bordertown,4.06,0.0,19,False,0.95,0.9299999999999999,3.0599999999999996
2025-05-02,2025,243148156.0,83118712.0,Bordertown,3.38,0.0,19,False,0.95,0.9299999999999999,2.38
2025-05-02,2025,243148186.0,48401518.0,Bordertown,3.73,0.0,19,False,0.95,0.9299999999999999,2.73
2025-05-03,2025,243148339.0,72851118.0,Morphettville,2.8,0.0,20,False,0.95,0.9299999999999999,1.7999999999999998
2025-05-03,2025,243148393.0,82278031.0,Morphettville,3.25,0.0,20,False,0.95,0.9299999999999999,2.25
2025-05-09,2025,243473367.0,83378485.0,Mount Gambier,3.72,0.0,20,False,0.95,0.9299999999999999,2.72
2025-05-10,2025,243470520.0,79524506.0,Morphettville,3.32,0.0,20,False,0.95,0.9299999999999999,2.32
2025-05-10,2025,243470538.0,83378654.0,Morphettville,3.23,0.0,20,False,0.95,0.9299999999999999,2.23
2025-05-10,2025,243470556.0,83378662.0,Morphettville,3.95,0.0,20,False,0.95,0.9299999999999999,2.95
2025-05-10,2025,243470574.0,49739404.0,Morphettville,3.8,0.0,20,False,0.95,0.9299999999999999,2.8
2025-05-11,2025,243549879.0,69901990.0,Port Augusta,3.82,0.0,20,False,0.95,0.9299999999999999,2.82
2025-05-11,2025,243549885.0,65260535.0,Port Augusta,3.15,1.0,20,False,-2.15,-2.15,2.15
2025-05-14,2025,243681794.0,83569031.0,Murray Bridge,3.05,0.0,20,False,0.95,0.9299999999999999,2.05
2025-05-23,2025,244045909.0,42879287.0,Port Augusta,2.39,0.0,20,False,0.95,0.9299999999999999,1.3900000000000001
2025-05-24,2025,244044169.0,71904197.0,Murray Bridge,2.58,0.0,20,False,0.95,0.9299999999999999,1.58
2025-05-31,2025,244301072.0,84181541.0,Morphettville,3.7,0.0,20,False,0.95,0.9299999999999999,2.7
2025-05-31,2025,244301099.0,83313171.0,Morphettville,3.55,1.0,20,False,-2.55,-2.55,2.55
2025-06-01,2025,244364401.0,73482805.0,Penola,3.67,0.0,20,False,0.95,0.9299999999999999,2.67
2025-06-04,2025,244447083.0,51052649.0,Balaklava,2.44,1.0,20,False,-1.44,-1.44,1.44
2025-06-07,2025,244520656.0,73991394.0,Morphettville,3.3,0.0,20,False,0.95,0.9299999999999999,2.3
2025-06-07,2025,244520665.0,84430946.0,Morphettville,3.2,0.0,20,False,0.95,0.9299999999999999,2.2
2025-06-11,2025,244657619.0,82277803.0,Mount Gambier,3.36,1.0,20,False,-2.36,-2.36,2.36
2025-06-21,2025,244912940.0,84982435.0,Morphettville,4.06,0.0,20,False,0.95,0.9299999999999999,3.0599999999999996
2025-06-27,2025,245099253.0,68063559.0,Bordertown,2.73,1.0,21,True,-1.73,-1.73,1.73
2025-06-28,2025,245099500.0,67038983.0,Morphettville,3.1,0.0,21,True,0.95,0.9299999999999999,2.1
2025-07-02,2025,245229895.0,53858031.0,Murray Bridge,4.02,0.0,21,True,0.95,0.9299999999999999,3.0199999999999996
2025-07-06,2025,245336509.0,4365259.0,Port Augusta,4.3,0.0,21,True,0.95,0.9299999999999999,3.3
2025-07-12,2025,245475177.0,85778264.0,Murray Bridge,3.65,1.0,21,True,-2.65,-2.65,2.65
2025-07-23,2025,245866235.0,86275654.0,Murray Bridge,3.25,1.0,21,True,-2.25,-2.25,2.25
2025-07-23,2025,245866244.0,73176912.0,Murray Bridge,3.25,0.0,21,True,0.95,0.9299999999999999,2.25
2025-07-26,2025,245916121.0,6946641.0,Morphettville,2.99,0.0,21,True,0.95,0.9299999999999999,1.9900000000000002
2025-07-26,2025,245916193.0,86347031.0,Morphettville,4.57,0.0,21,True,0.95,0.9299999999999999,3.5700000000000003
2025-08-02,2025,246157647.0,84107502.0,Murray Bridge,3.8,0.0,21,True,0.95,0.9299999999999999,2.8
2025-08-06,2025,246310059.0,86820485.0,Morphettville,3.45,0.0,21,True,0.95,0.9299999999999999,2.45
2025-08-06,2025,246310068.0,86820493.0,Morphettville,2.36,0.0,21,True,0.95,0.9299999999999999,1.3599999999999999
2025-08-08,2025,246379247.0,73991426.0,Mount Gambier,3.15,0.0,21,True,0.95,0.9299999999999999,2.15
2025-08-09,2025,246373677.0,39428377.0,Morphettville,3.14,0.0,21,True,0.95,0.9299999999999999,2.14
2025-08-09,2025,246373731.0,50712912.0,Morphettville,2.38,0.0,21,True,0.95,0.9299999999999999,1.38
2025-08-13,2025,246552713.0,87094000.0,Murray Bridge,3.2,0.0,21,True,0.95,0.9299999999999999,2.2
2025-08-13,2025,246552722.0,87094013.0,Murray Bridge,3.54,0.0,21,True,0.95,0.9299999999999999,2.54
2025-08-16,2025,246625120.0,63362685.0,Morphettville,3.67,1.0,21,True,-2.67,-2.67,2.67
2025-08-20,2025,246804231.0,87379556.0,Strathalbyn,3.26,0.0,21,True,0.95,0.9299999999999999,2.26
2025-08-20,2025,246804249.0,71403407.0,Strathalbyn,5.17,0.0,21,True,0.95,0.9299999999999999,4.17
2025-08-20,2025,246804294.0,59354641.0,Strathalbyn,3.59,0.0,21,True,0.95,0.9299999999999999,2.59
2025-09-06,2025,247382682.0,3236155.0,Morphettville,2.63,0.0,22,True,0.95,0.9299999999999999,1.63
2025-09-10,2025,247548347.0,74571809.0,Balaklava,4.0,0.0,22,True,0.95,0.9299999999999999,3.0
2025-09-13,2025,247621893.0,3564748.0,Morphettville,3.35,0.0,22,True,0.95,0.9299999999999999,2.35
2025-09-13,2025,247621902.0,51918232.0,Morphettville,2.36,0.0,22,True,0.95,0.9299999999999999,1.3599999999999999
2025-09-13,2025,247621929.0,79803699.0,Morphettville,3.45,0.0,22,True,0.95,0.9299999999999999,2.45
2025-09-13,2025,247621947.0,74459617.0,Morphettville,3.6,1.0,22,True,-2.6,-2.6,2.6
2025-09-17,2025,247810491.0,8216506.0,Murray Bridge,4.51,0.0,22,True,0.95,0.9299999999999999,3.51
2025-09-20,2025,247897801.0,3564748.0,Morphettville,3.39,0.0,22,True,0.95,0.9299999999999999,2.39
2025-09-20,2025,247897828.0,1021612.0,Morphettville,2.78,0.0,22,True,0.95,0.9299999999999999,1.7799999999999998
2025-09-21,2025,247958728.0,728875.0,Mount Gambier,2.76,1.0,22,True,-1.7599999999999998,-1.7599999999999998,1.7599999999999998
2025-09-21,2025,247958758.0,62633177.0,Mount Gambier,3.7,0.0,22,True,0.95,0.9299999999999999,2.7
2025-09-24,2025,248081380.0,88927587.0,Balaklava,2.96,0.0,22,True,0.95,0.9299999999999999,1.96
2025-09-27,2025,248192725.0,77688228.0,Morphettville,3.66,1.0,22,True,-2.66,-2.66,2.66
2025-09-28,2025,248274403.0,89059892.0,Strathalbyn,4.7,1.0,22,True,-3.7,-3.7,3.7
2025-09-28,2025,248274415.0,89059903.0,Strathalbyn,3.05,0.0,22,True,0.95,0.9299999999999999,2.05
2025-10-01,2025,248388729.0,84696271.0,Balaklava,3.85,1.0,22,True,-2.85,-2.85,2.85
2025-10-04,2025,248503189.0,1495090.0,Morphettville,3.6,0.0,22,True,0.95,0.9299999999999999,2.6
2025-10-04,2025,248503207.0,89347656.0,Morphettville,3.1,0.0,22,True,0.95,0.9299999999999999,2.1
2025-10-04,2025,248503216.0,54738742.0,Morphettville,2.84,0.0,22,True,0.95,0.9299999999999999,1.8399999999999999
2025-10-11,2025,248793126.0,89669649.0,Murray Bridge,2.56,0.0,22,True,0.95,0.9299999999999999,1.56
2025-10-15,2025,249009989.0,89885901.0,Balaklava,2.83,1.0,23,True,-1.83,-1.83,1.83
2025-10-17,2025,249107988.0,63893914.0,Penola,3.75,1.0,23,True,-2.75,-2.75,2.75
2025-10-17,2025,249107994.0,62868635.0,Penola,3.8,0.0,23,True,0.95,0.9299999999999999,2.8
2025-10-19,2025,249196137.0,40386336.0,Halidon,3.28,0.0,23,True,0.95,0.9299999999999999,2.28
2025-10-22,2025,249343207.0,90180587.0,Strathalbyn,3.26,0.0,23,True,0.95,0.9299999999999999,2.26
2025-10-24,2025,249438771.0,90251850.0,Gawler,3.72,0.0,23,True,0.95,0.9299999999999999,2.72
2025-10-24,2025,249438783.0,47038608.0,Gawler,4.5,0.0,23,True,0.95,0.9299999999999999,3.5
2025-10-26,2025,249532621.0,80398909.0,Clare,2.85,0.0,23,True,0.95,0.9299999999999999,1.85
2025-10-26,2025,249532663.0,46520334.0,Clare,4.7,0.0,23,True,0.95,0.9299999999999999,3.7
2025-10-29,2025,249695848.0,42011063.0,Murray Bridge,3.73,0.0,23,True,0.95,0.9299999999999999,2.73
2025-11-01,2025,249831410.0,2605465.0,Morphettville,2.88,0.0,23,True,0.95,0.9299999999999999,1.88
2025-11-01,2025,249831473.0,90524263.0,Morphettville,4.2,0.0,23,True,0.95,0.9299999999999999,3.2
2025-11-02,2025,249919057.0,58069351.0,Naracoorte,4.3,0.0,23,True,0.95,0.9299999999999999,3.3
2025-11-04,2025,249919279.0,80856213.0,Morphettville,3.4,0.0,23,True,0.95,0.9299999999999999,2.4
2025-11-08,2025,250158704.0,90798541.0,Morphettville,3.49,0.0,23,True,0.95,0.9299999999999999,2.49
2025-11-12,2025,250366416.0,91027083.0,Balaklava,3.44,0.0,23,True,0.95,0.9299999999999999,2.44
2025-11-15,2025,250470466.0,54974209.0,Morphettville,3.65,0.0,23,True,0.95,0.9299999999999999,2.65
2025-11-15,2025,250470511.0,91115396.0,Morphettville,3.85,0.0,23,True,0.95,0.9299999999999999,2.85
2025-11-16,2025,250533327.0,91157401.0,Strathalbyn,3.02,0.0,23,True,0.95,0.9299999999999999,2.02
2025-11-16,2025,250533345.0,88376169.0,Strathalbyn,3.56,1.0,23,True,-2.56,-2.56,2.56
2025-11-19,2025,250669251.0,91354695.0,Murray Bridge,5.9,0.0,24,True,0.95,0.9299999999999999,4.9
2025-11-19,2025,250669260.0,91354705.0,Murray Bridge,2.65,0.0,24,True,0.95,0.9299999999999999,1.65
2025-11-21,2025,250751513.0,79597431.0,Port Lincoln,3.7,0.0,24,True,0.95,0.9299999999999999,2.7
2025-11-29,2025,251020904.0,72444296.0,Morphettville,4.2,1.0,24,True,-3.2,-3.2,3.2
2025-12-05,2025,251283271.0,89392277.0,Port Lincoln,2.75,0.0,24,True,0.95,0.9299999999999999,1.75
2025-12-05,2025,251283277.0,90603936.0,Port Lincoln,3.4,0.0,24,True,0.95,0.9299999999999999,2.4
2025-12-05,2025,251283283.0,91432410.0,Port Lincoln,3.77,0.0,24,True,0.95,0.9299999999999999,2.77
2025-12-05,2025,251283307.0,54704521.0,Port Lincoln,3.44,0.0,24,True,0.95,0.9299999999999999,2.44
2025-12-06,2025,251287334.0,63026461.0,Morphettville,3.55,0.0,24,True,0.95,0.9299999999999999,2.55
2025-12-06,2025,251287352.0,92161119.0,Morphettville,2.74,0.0,24,True,0.95,0.9299999999999999,1.7400000000000002
2025-12-12,2025,251537454.0,4441129.0,Morphettville,3.16,0.0,24,True,0.95,0.9299999999999999,2.16
2025-12-14,2025,251603473.0,92207052.0,Bordertown,4.0,0.0,24,True,0.95,0.9299999999999999,3.0
2025-12-14,2025,251603491.0,50903137.0,Bordertown,2.64,0.0,24,True,0.95,0.9299999999999999,1.6400000000000001
2025-12-14,2025,251603497.0,77728373.0,Bordertown,4.11,0.0,24,True,0.95,0.9299999999999999,3.1100000000000003
2025-12-19,2025,251796912.0,92743438.0,Oakbank,2.27,0.0,24,True,0.95,0.9299999999999999,1.27
2025-12-31,2025,252161144.0,77613375.0,Port Lincoln,4.32,0.0,24,True,0.95,0.9299999999999999,3.3200000000000003
